Timestamp,Action,Word,Status,MemoryOffset
2026-04-17 20:15:51,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:51,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:52,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:52,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:52,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:52,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:52,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:52,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:52,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:52,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:52,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:52,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:52,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:52,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:53,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:53,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:53,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:53,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:53,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:53,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:53,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:53,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:53,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:53,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:54,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:54,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:54,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:54,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:54,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:54,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:54,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:54,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:55,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:55,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:56,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:56,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:56,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:56,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:56,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:56,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:56,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:56,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:57,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:57,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:57,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:57,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:57,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:57,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:57,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:57,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:57,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:57,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:57,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:58,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:58,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:58,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:58,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:58,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:58,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:58,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:58,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:58,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:58,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:58,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:59,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:59,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:59,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:59,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:59,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:59,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:15:59,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:15:59,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:16:00,Variant1,DATA,Registry_Injected,N/A
2026-04-17 20:16:01,Variant1,DATA,Registry_Injected,N/A
2026-04-17 20:16:01,Variant1,DATA,Registry_Injected,N/A
2026-04-17 20:16:02,Variant1,DATA,Registry_Injected,N/A
2026-04-17 20:16:03,Variant2,V1_BOUNDS_BYPASS,Registry_Injected,N/A
2026-04-17 20:16:06,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:16:06,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:16:29,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:16:29,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:16:30,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:16:30,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:16:31,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:16:31,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:16:31,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:16:31,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:16:42,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:16:42,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:16:43,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:16:43,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:16:43,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:16:43,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:16:43,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:16:43,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:16:43,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:16:43,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:26:32,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:26:33,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:52,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:52,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:53,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:53,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:54,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:54,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:54,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:54,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:55,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:55,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:55,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:55,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:55,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:55,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:55,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:55,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:55,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:55,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:56,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:56,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:56,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:56,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:56,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:56,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:56,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:56,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:57,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:57,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:57,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:57,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:57,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:57,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:57,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:57,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:58,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:58,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:58,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:58,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:29:58,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:29:58,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:01,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:01,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:01,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:01,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:01,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:01,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:01,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:01,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:02,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:02,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:02,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:02,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:02,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:02,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:02,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:02,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:02,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:02,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:02,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:02,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:03,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:03,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:03,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:03,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:03,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:03,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:03,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:03,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:03,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:03,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:03,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:03,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:04,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:04,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:04,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:04,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:04,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:04,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:04,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:04,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:04,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:04,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:04,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:04,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:05,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:05,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:05,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:05,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:05,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:05,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:05,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:05,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:05,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:05,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:05,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:05,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:06,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:06,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:06,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:06,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:07,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:07,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:07,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:07,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:30:07,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:30:07,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:09,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:09,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:11,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:11,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:11,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:11,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:12,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:12,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:12,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:12,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:12,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:12,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:12,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:12,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:12,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:12,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:13,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:13,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:13,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:13,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:13,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:13,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:13,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:13,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:13,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:13,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:13,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:13,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:14,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:14,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:14,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:14,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:14,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:14,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:14,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:14,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:14,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:14,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:14,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:14,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:15,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:15,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:15,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:15,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:15,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:15,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:15,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:15,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:15,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:15,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:15,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:15,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:16,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:16,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-17 20:49:16,MemoryScan,DATA,Extracted,NOT_FOUND
2026-04-17 20:49:16,MemoryScan,V1_BOUNDS_BYPASS,Extracted,NOT_FOUND
2026-04-18 21:41:36,Variant1,DATA,Registry_Injected,N/A
2026-04-18 21:41:37,Variant1,DATA,Registry_Injected,N/A
2026-04-18 21:41:39,Variant2,V1_BOUNDS_BYPASS,Registry_Injected,N/A
2026-04-18 21:41:40,Variant1,DATA,Registry_Injected,N/A
2026-04-18 21:41:43,Variant1,DATA,Registry_Injected,N/A
2026-04-18 21:47:31,Variant1,DATA,Registry_Injected,N/A
2026-04-18 21:47:43,Variant2,V1_BOUNDS_BYPASS,Registry_Injected,N/A
